gene_id,rna_wald_padj_E,rna_wald_padj_M,rna_wald_padj_L,rna_wald_pval_E,rna_wald_pval_M,rna_wald_pval_L
ENSG00000170677,0.427521288109404,0.910303531320384,0.640164190073172,0.281686718098871,0.880967670461748,0.555790291843782
ENSG00000170681,,,,,,
ENSG00000170684,0.934195880179744,0.0850771778416912,0.213439533942814,0.894381195209501,0.0502577520875891,0.146880399913711
ENSG00000170689,1.02335697803745e-15,7.50081976662484e-26,6.48872718199323e-28,9.52157434822091e-18,4.445193650957e-28,2.38414771413761e-30
ENSG00000170703,0.42506395818047,4.69154491136901e-05,3.08057659455247e-06,0.279463052747074,9.82685079702161e-06,4.86349179085444e-07
ENSG00000170734,0.312972074110773,0.00924877799671652,0.0461223743280974,0.183176022514993,0.00392555102598576,0.0245261039135712
ENSG00000170743,0.537017806353975,4.18863778365666e-05,3.39893588028492e-05,0.387853265736393,8.66571915535463e-06,7.01380510557786e-06
ENSG00000170745,0.0724662797853282,0.0124564326514154,0.0117122804403496,0.0265059783593129,0.00551658890624791,0.0051051216450617
ENSG00000170759,0.0282362880530857,0.00774124954730512,0.00254072133537302,0.00804719149266856,0.00318889567401433,0.000890923796456214
ENSG00000170775,0.706176979667805,0.00647611556122222,0.166630598916339,0.57770801194758,0.00260556765112823,0.109089026089179
ENSG00000170776,0.026588536928078,0.201130080705433,0.0978959761159396,0.00745941293217502,0.138755201463313,0.0582943444359939
ENSG00000170779,0.00145747120664772,4.7178520917952e-05,1.90368770608428e-05,0.000223103480311193,9.89479587108167e-06,3.67786056763941e-06
ENSG00000170782,0.463197448675752,0.4532035948081,0.149445824736893,0.315404686813108,0.367542826575159,0.0958989801025882
ENSG00000170786,5.18163269439539e-13,4.64678417350261e-21,1.37474788196425e-19,7.46199327212326e-15,5.39747361625288e-23,1.88198862589629e-21
ENSG00000170790,0.315510726383445,0.0444404133983558,0.230806625472353,0.185147991741666,0.0237108594183594,0.160883461467691
ENSG00000170791,0.432571854423066,0.115410832521672,0.793867941817019,0.286732025110939,0.0717531105268959,0.732951246167293
ENSG00000170801,0.39497378283151,0.0120139262921972,0.0288284408787834,0.251908726492397,0.00529569656046951,0.0142382497501352
ENSG00000170802,0.995438187073304,0.912819639552639,0.808049168160668,0.992134611248004,0.884985141053489,0.749578856774857
ENSG00000170819,0.000314456511548206,5.75872394236232e-06,8.20008811221386e-05,3.82215423246041e-05,9.31688773417633e-07,1.87143174825978e-05
ENSG00000170832,0.979892772460799,0.880598066951211,0.527625561936148,0.967697828629059,0.841988122476328,0.438947945861067
ENSG00000170835,4.02711287743367e-13,1.96678043234209e-10,1.22608032234551e-12,5.68005727645616e-15,1.1678997233654e-11,5.07173204336357e-14
ENSG00000170836,0.0465219550626433,6.31670550634143e-05,0.000154142393178982,0.0150450580050281,1.37571961217285e-05,3.75901355891615e-05
ENSG00000170837,0.251800575613651,0.14606567276469,0.258582225819035,0.135913218127838,0.0948292903364451,0.184447382168935
ENSG00000170846,0.463003766344388,0.90869104761235,0.645876688328039,0.315172925211043,0.878970510410045,0.562280938220866
ENSG00000170852,0.361544601967971,0.200540939396456,0.0222537801012623,0.22300513134064,0.13822991976533,0.0105769418283823
ENSG00000170854,0.996185594651199,0.567658836677385,0.825329791331535,0.993528942300878,0.484531837422329,0.771835765660081
ENSG00000170855,0.930189666124417,0.630031688027882,0.1804044208588,0.887228789009152,0.550689662600642,0.119881164578033
ENSG00000170860,0.361601410869693,0.67840832476945,0.808678027595335,0.223088629135186,0.604429061832597,0.750737306049599
ENSG00000170871,0.416313412908473,0.00449219518391888,0.196834775248628,0.271020673272465,0.00171498882154826,0.133272330639776
ENSG00000170873,0.180460015427551,0.000368868579121496,0.00272439107512108,0.0871071960209437,0.000100207038443341,0.000966953783862757
ENSG00000170876,0.0487256707820266,0.00473727925461857,0.0148780739659399,0.0159916300101258,0.0018220304825456,0.00671736720445512
ENSG00000170881,0.326991502235596,0.408536486509491,0.386558945457706,0.194032925735104,0.324572723607102,0.300056244376262
ENSG00000170889,0.000280389730997569,5.58426644792479e-06,1.5285119077943e-07,3.33757817576747e-05,8.97837790282088e-07,1.77816100213359e-08
ENSG00000170890,1.05242094078953e-07,2.78961658659034e-05,1.26639327421685e-06,4.62780809568467e-09,5.4853311806962e-06,1.82521538633127e-07
ENSG00000170891,0.819788691307509,0.269536413976338,0.276294337009247,0.724080280623866,0.196952944430974,0.199811532210729
ENSG00000170892,0.928452818820041,0.457679311791961,0.18353019239324,0.88404951048842,0.372267900577496,0.122262824030604
ENSG00000170899,0.0529569388172628,2.41028158796191e-06,1.95685350400323e-07,0.0177537870623003,3.54243115926606e-07,2.34372462462399e-08
ENSG00000170903,0.471708354929627,0.145766920538334,0.270773865402242,0.323482983029279,0.0946180562200057,0.195039884341391
ENSG00000170906,0.648643125768851,0.916881532076728,0.55990530232261,0.510190112605032,0.889767398824014,0.471376954177729
ENSG00000170909,0.199011235568748,0.013342899162005,0.180054442822835,0.0986800407730066,0.0059711187447017,0.119595246838825
ENSG00000170915,0.773905443261379,0.401964049905171,0.391440347838403,0.6629951185774,0.318422037162642,0.304889207753948
ENSG00000170917,0.886016416430639,0.528720321009901,0.804877197419211,0.821011774760547,0.444621391201286,0.746016319049215
ENSG00000170921,0.000572217619225968,0.000501375744019153,0.00017920365526606,7.58254472317924e-05,0.000142324867479658,4.43920397660383e-05
ENSG00000170927,0.000115253352374601,1.63202124079455e-05,1.83591711474012e-05,1.19650742493711e-05,2.98762214816544e-06,3.53278586675429e-06
ENSG00000170935,0.00932919029260515,2.86136803532995e-10,2.91880543585223e-12,0.00204231533370176,1.75338067353986e-11,1.30597256374804e-13
ENSG00000170946,0.57742832395301,0.0102800524425907,0.144515690206166,0.430248092749864,0.00442479678147066,0.0920587385341995
ENSG00000170949,0.942744323464178,0.224774980205516,0.992434622073914,0.91058300106488,0.15807779365289,0.990317302742714
ENSG00000170954,0.418751654125702,0.0483081152053383,0.0582728315853659,0.273625443782742,0.0261176312758427,0.0320303729379085
ENSG00000170955,0.0105183598487831,0.000533679612367613,0.0092025051933343,0.00236497909602247,0.000152823271717453,0.00385246513486509
ENSG00000170956,0.449855716089186,0.707370659522943,0.975752697553057,0.302534234098618,0.636985727832827,0.965806658440865
ENSG00000170959,0.907470157519891,0.0114866256276775,0.0556555201700491,0.851826171812691,0.00502848581003734,0.030380644558867
ENSG00000170961,0.661515627121519,0.200302443593018,0.0721753231733104,0.5258058627837,0.137994305248835,0.0409552399777437
ENSG00000170962,0.00324363709672189,0.00142315794898593,3.91353291744692e-05,0.000571490641730129,0.000463449859528132,8.18701623716228e-06
ENSG00000170967,3.83387875860048e-05,1.23234729256579e-06,1.54211762453995e-05,3.43308688173837e-06,1.68120390392702e-07,2.91169061976074e-06
ENSG00000170989,0.0152825307309138,0.000123613476589832,0.000209180698553842,0.00373966216598272,2.93173600398547e-05,5.29707908569732e-05
ENSG00000171004,0.529849954332492,0.0014804537639045,0.101967260344668,0.380541163716693,0.000485442140315491,0.0611981183730487
ENSG00000171014,0.0001726707259404,6.25852475453068e-05,2.78822985345194e-05,1.9094676698162e-05,1.3593394112454e-05,5.62305688710261e-06
ENSG00000171016,0.874027916285564,0.925785860011982,0.903959095380811,0.802503539915457,0.901974608189936,0.873103845528648
ENSG00000171017,0.86027461204044,0.128560598854653,0.842958335722599,0.781213664534432,0.0815446301731273,0.79407591351115
ENSG00000171033,0.0541243572820361,0.108919015149762,0.0613005891830321,0.0182734658904682,0.0669819023473441,0.0339275968996134
ENSG00000171044,0.00234027529711038,2.8346503357066e-05,0.000226936834901853,0.000389444887654732,5.58228224816465e-06,5.82068639003923e-05
ENSG00000171045,0.00128699802547468,1.63207467890511e-05,1.90704580036918e-06,0.00019319461885311,2.98868718609505e-06,2.86610652467479e-07
ENSG00000171049,0.558334647074714,0.384301715520898,0.691736401018411,0.41051216852174,0.301538148245626,0.613724407943975
ENSG00000171051,0.651339620721782,0.171183691862186,0.273896371334634,0.513486492224071,0.114372700133595,0.197850116759384
ENSG00000171055,0.853035215926205,0.809123310847554,0.987849538850656,0.76982459808725,0.754363394942143,0.98293195195582
ENSG00000171056,0.848129531283666,0.516549851096732,0.899076084141777,0.762331433031846,0.431570451627458,0.866893913060728
ENSG00000171060,2.36552493911833e-07,3.04605705820863e-12,2.08977344637669e-11,1.12991175828456e-08,1.27987107637188e-13,1.09108119370503e-12
ENSG00000171067,0.557913417249187,0.483271577396546,0.0420805067056663,0.409924789150006,0.3976665788877,0.022045257750272
ENSG00000171094,,,,,,
ENSG00000171097,0.00123928756079178,0.00104329572077538,0.0534581411065921,0.00018478413553112,0.000326702298718568,0.0290259267997272
ENSG00000171100,0.347061482808292,0.0868422440175769,0.367829562765739,0.210696801581613,0.0514908528739989,0.282376511333911
ENSG00000171103,0.801646004892201,0.144966461916424,0.49891780332425,0.698364126580263,0.0939781988208937,0.410009077794084
ENSG00000171105,0.000233743884297647,3.86659289500654e-08,2.62620927941312e-08,2.70437259732553e-05,3.71902350870902e-09,2.5726703442396e-09
ENSG00000171109,0.609497645314509,0.352672450462803,0.55375650702499,0.464907205928828,0.271223799315858,0.464978240439454
ENSG00000171115,0.00407101245754193,4.41750542678894e-07,1.69109166013218e-05,0.000751523278727221,5.41389191809858e-08,3.22303590078528e-06
ENSG00000171119,0.00515733173688021,1.36635001102137e-08,1.99653201081351e-06,0.000995156580258501,1.17654768638975e-09,3.01721376072742e-07
ENSG00000171121,0.93267663691054,0.916190711648058,0.988459729695751,0.891573072861697,0.888879823420075,0.983949157265588
ENSG00000171124,0.0715290543579635,0.000138117010143625,0.00151987827640561,0.0260254367935583,3.32646396363453e-05,0.000498459546143691
ENSG00000171126,0.0535677347083305,0.000112872649615225,0.000135743212107979,0.0180283966699425,2.64890181626342e-05,3.26044351471874e-05
ENSG00000171130,0.0971517469094835,0.00081319130813361,0.000240590021402668,0.0386647317307884,0.000246935656209353,6.21792748214433e-05
ENSG00000171132,0.343209394633997,6.67872026861233e-06,3.59671911146449e-08,0.207531633256285,1.1066553200806e-06,3.62525731563834e-09
ENSG00000171135,0.259558595181134,0.115332920540032,0.00306527996016343,0.141685090684688,0.0716712696919978,0.00110425930084092
ENSG00000171148,0.675849980577933,0.646448565636292,0.722706222787419,0.542674611049569,0.568601968186194,0.649296333854289
ENSG00000171150,0.698805192451825,0.811467634299957,0.173371533276751,0.569182088719798,0.757318496204558,0.114303562149097
ENSG00000171155,0.00129324780672117,0.0104072465726124,0.00348165997634928,0.000194209431209639,0.00449002933795294,0.0012776128110439
ENSG00000171159,0.184506713333662,0.286159220576699,0.816905848779019,0.0896291056771378,0.211592307404023,0.761135104569381
ENSG00000171160,0.388700347147101,0.0718470062425341,0.00857715285001589,0.246778879873586,0.0412713660962951,0.00355712431222065
ENSG00000171161,0.0412962110755147,0.0128472073508386,0.000115011076900248,0.0129488119474072,0.00571782192750967,2.70763427573825e-05
ENSG00000171163,0.245220640756726,0.00850781641014155,0.0196333679929891,0.1310682090189,0.00355509147255589,0.00919652368238628
ENSG00000171169,0.786926664350059,0.263861385578983,0.169547971801206,0.679478576483368,0.19191482666889,0.111375516879451
ENSG00000171174,5.42560464064953e-07,1.14492620726091e-14,6.8534344298975e-15,2.87131974878513e-08,3.16866503965181e-16,1.87236770900957e-16
ENSG00000171189,,,,,,
ENSG00000171202,0.919603153481601,0.646448565636292,0.645368120073748,0.869906992138613,0.568553767433805,0.561685208688103
ENSG00000171204,0.316190521128107,0.468209536800979,0.496327653084627,0.185694921466174,0.382636571795988,0.407262811699048
ENSG00000171206,0.124501376767318,0.166608860204203,0.0147124740627269,0.0535369201033341,0.110713828936217,0.00663430218936167
ENSG00000171208,0.00731771409920718,0.0102066985221452,0.00154638171942183,0.0015247767436774,0.00438838436518688,0.000507976405757688
ENSG00000171217,0.0926645377000054,0.00200522706391616,0.0778818726310629,0.0363650923698848,0.000685323247457892,0.0446595353548752
ENSG00000171219,0.00052465015931481,0.000321996174510862,0.00020548033185834,6.84650735339108e-05,8.56417465452618e-05,5.19119743221586e-05
ENSG00000171222,0.426690357505426,0.0223356801503495,0.00339925705891123,0.280936936819088,0.0107402932760422,0.0012429427553326
ENSG00000171223,0.937001902911284,0.535587707519333,0.529872753155253,0.900093483044569,0.45172953973066,0.441319881050369
ENSG00000171224,0.0834048483409918,0.337870133961026,0.390905629116708,0.0316487640113412,0.257617467319104,0.304287391160837
ENSG00000171227,2.80387675993833e-07,1.26540924483923e-10,4.96247243605594e-14,1.36807208615044e-08,7.23669504130533e-12,1.59396708565978e-15
ENSG00000171234,1.61696525169569e-09,8.11150757831141e-08,2.01098054837467e-06,4.63797073498113e-11,8.33071152851349e-09,3.04257042787752e-07
ENSG00000171236,0.0581322906464033,0.659664723087693,0.396475399034132,0.0200469242190009,0.583627749850431,0.309586337422883
ENSG00000171241,0.00630070723959627,8.79005251428387e-05,7.41987249515559e-06,0.00127029785641262,1.99565551631039e-05,1.28926550644756e-06
ENSG00000171243,0.862109960824866,0.371546469968047,0.71064311389471,0.784451602376733,0.288821562556055,0.635784356528592
ENSG00000171246,0.138096890392021,0.0129859254409608,0.00466177680420396,0.0615027931312102,0.00578802567508984,0.00177807250870313
ENSG00000171262,0.00479871400555829,2.42337165266646e-07,3.15623504554682e-07,0.000912307368130319,2.79619806076899e-08,3.97288327411488e-08
ENSG00000171291,0.759501309631797,0.0474364961017252,0.104897386793161,0.644515207289155,0.0255820857251215,0.0632032553944571
ENSG00000171295,0.528344338242845,0.67840832476945,0.271405305455009,0.378864910082874,0.604432307371335,0.195584242878565
ENSG00000171298,0.0864269726413285,0.00297162768260489,0.00151109386157672,0.0331950462064982,0.00107072989867475,0.000494683091818762
ENSG00000171302,0.0204052386154516,0.00101411663039321,0.02104340356631,0.00538851151300536,0.000316483239045315,0.00994554601406439
ENSG00000171303,0.026948662618317,1.89165268711733e-07,1.88233609407244e-08,0.00759398428055571,2.11653447509631e-08,1.77591505378886e-09
ENSG00000171307,0.66224504629113,0.372200818720115,0.16227551445481,0.526962441421773,0.28961696988237,0.105718545122776
ENSG00000171310,0.0201404404391559,0.00558398862949122,0.00125152345967171,0.0053030684408658,0.00219865002099915,0.000398906127115021
ENSG00000171311,0.804718672820479,0.584373247146519,0.219549693429994,0.702376236416973,0.50132672310614,0.151618619031629
ENSG00000171314,0.0741435742005296,0.0432412918448633,0.0376223436901209,0.0273259978637604,0.0229455094926458,0.019348506491814
ENSG00000171316,0.435406599573893,0.0595519215850966,0.282713703603358,0.289152918977424,0.0332804682083359,0.205542948666943
ENSG00000171320,0.198969390308471,0.0665560550753229,0.137457149483435,0.0986475002560549,0.0378218568280948,0.0867640215211606
ENSG00000171345,2.84378458976641e-08,5.20400221260012e-18,1.87894891148601e-16,1.09881922041466e-09,9.03622524766999e-20,4.13114878606916e-18
ENSG00000171346,3.22564345904963e-08,1.11031122862716e-15,9.95221192379541e-20,1.26548070021468e-09,2.66490486899373e-17,1.33293818583487e-21
ENSG00000171357,0.324575178788805,0.187111365012661,0.535785055898751,0.192129692093204,0.126999316314449,0.447101420653687
ENSG00000171365,0.415957561402094,0.00668885714305518,0.000886451845853008,0.270642143989895,0.00270384583221402,0.000271230605847794
ENSG00000171368,0.0872046629206983,2.90568180607308e-10,1.66653433505184e-10,0.0336229428091776,1.78397911052016e-11,1.01923873045721e-11
ENSG00000171385,0.940006831314706,0.00289696544922193,3.28698092357573e-06,0.906056450718698,0.00103902067670328,5.23026181095225e-07
ENSG00000171388,0.00148362555108796,5.49442148508709e-05,5.63233912912098e-06,0.000228162161021291,1.17286394389497e-05,9.47290414154637e-07
ENSG00000171401,7.1116450823725e-17,4.84516819121447e-27,1.91798460493045e-31,5.56321649207757e-19,2.5268152235799e-29,4.33904528985913e-34
ENSG00000171408,0.282763471524305,0.00488198640710544,0.000418584381968632,0.158692075105794,0.00188752396112101,0.000116292733357174
ENSG00000171421,0.112157949623664,0.144340500988634,0.0715703877108481,0.0467668207628364,0.0935039715720493,0.0405483528811015
ENSG00000171425,0.528812976461842,0.646491361469843,0.195469080980148,0.379263638801778,0.568677923331568,0.132115969454699
ENSG00000171428,0.146892436747405,0.0974980450972525,0.222999994245124,0.066777994683498,0.058889420151191,0.154450689388572
ENSG00000171431,7.38291636877144e-11,2.04261519813095e-09,5.5983279646755e-09,1.58824146133936e-12,1.48045418235993e-10,4.64813172840487e-10
ENSG00000171433,2.69868589792677e-05,1.06883072181542e-08,2.72684045789159e-08,2.2886212634427e-06,8.96920885439515e-10,2.68094602325599e-09
ENSG00000171435,0.127547654074701,0.0110218821948302,0.000288238154496319,0.0552589547318372,0.00479962014742278,7.64239364238788e-05
ENSG00000171443,0.024654259795856,0.0131032650244281,5.4576308002287e-05,0.00679840410276862,0.00584832280208897,1.19282579063906e-05
ENSG00000171444,0.466544841118087,0.623063435757419,0.667534622317148,0.318513486409883,0.542937344990938,0.58667408136561
ENSG00000171448,0.928716722966694,0.192946510781518,0.464287592707813,0.884961253323543,0.131851737336831,0.374903840463818
ENSG00000171450,0.0148879490375254,0.0286285070172649,0.15863462580217,0.00362096378155769,0.0142718383921555,0.102904741853179
ENSG00000171451,0.434767742199047,0.0324624405260256,0.0359619317200306,0.288599826974726,0.0164793922926357,0.0183795009573038
ENSG00000171453,0.420054423770302,0.88678841849141,0.794072065437444,0.274750543744982,0.850684137141191,0.73331901124284
ENSG00000171456,6.50502032124601e-05,2.20015350805214e-09,3.77736941545022e-09,6.24904464901018e-06,1.60637022752177e-10,3.00640460172433e-10
ENSG00000171459,0.864838967986919,0.865799335255543,0.279555143701532,0.788831134069377,0.824198443615531,0.202762362708057
ENSG00000171462,0.237119434386981,0.00897543467493233,2.24899735560415e-05,0.125411241353827,0.00378506537553742,4.41162809473139e-06
ENSG00000171466,0.052600428445521,0.38928181694977,0.0495777444057045,0.0175875084324778,0.306299317508717,0.0266580840353547
ENSG00000171467,0.00888890903114652,1.384384700893e-08,5.3992597511904e-07,0.0019268773271272,1.19289756732157e-09,7.12904511417103e-08
ENSG00000171469,0.718376157393415,0.0788802926268804,0.12538609626252,0.592402763430685,0.0459893515979169,0.0778220093728444
ENSG00000171475,0.230970637462652,0.114415138271712,0.105610267958913,0.120618303740719,0.0709721021862041,0.0636880966217394
ENSG00000171476,0.153614752524339,0.000647832959602872,0.0073482034435628,0.0706533183798383,0.000190848503151943,0.00298518043176621
ENSG00000171488,0.618122968895805,0.102699054931992,0.226720693287687,0.475259416762722,0.0626760025891696,0.157591976506535
ENSG00000171490,0.0335470873664716,0.0237135535457132,0.302904552455021,0.00993649061619206,0.0114998227251731,0.222968913478951
ENSG00000171492,0.0725815648669331,0.000243390124334805,0.000955111635554656,0.0265825572405859,6.24846520456547e-05,0.000294842746805986
ENSG00000171495,0.000674037528203114,9.38689323966742e-05,1.61486041022195e-05,9.12750830830933e-05,2.15379623070105e-05,3.0605212705285e-06
ENSG00000171496,0.792445434772289,0.443409915031116,0.772807755240267,0.686652185321563,0.358059944424202,0.707544566238407
ENSG00000171497,0.291986185348547,0.253038999543633,0.668526890893961,0.165909893630548,0.182213872434199,0.587625390881784
ENSG00000171502,0.118807312864209,0.198636797692566,0.150684699368048,0.0503561634233033,0.13661135695284,0.0967921925121647
ENSG00000171503,1.74682975759621e-06,3.90823757193221e-17,3.08488217483503e-17,1.05074801704406e-07,7.46229127496997e-19,5.86847918763806e-19
ENSG00000171509,0.161867082544014,0.284695875255265,0.874171016035566,0.0754802679959135,0.210189712808468,0.834324013243294
ENSG00000171517,0.00354170975406033,7.75369306701003e-05,0.00173645286525019,0.000633032868214174,1.72774006945346e-05,0.000577925761007767
ENSG00000171522,1.12711065475254e-08,1.59147598199309e-12,1.96675198889501e-11,3.92584256249971e-10,6.3096920229547e-14,1.01519555667154e-12
ENSG00000171530,1.53726209737181e-07,0.0215354290455071,0.000483797119350702,7.09687788226053e-09,0.0102967785669759,0.000136904779240228
ENSG00000171533,0.00518816104264125,0.204659711841188,0.0248086234280964,0.00100295017903851,0.141590463199836,0.0119670383055707
ENSG00000171551,0.778229133529556,0.24753269258288,0.960325918143029,0.668832457890578,0.177485957541796,0.945585820193578
ENSG00000171552,0.000726166169507312,4.09055434803259e-06,0.000562610113082524,9.97112133903308e-05,6.36103745954576e-07,0.000162308049690988
ENSG00000171557,,,,,,
ENSG00000171560,,,,,,
ENSG00000171564,,,,,,
ENSG00000171566,0.941954173777174,0.0808396490223762,0.24337112871132,0.909187609285333,0.0473664578573091,0.171314582602409
ENSG00000171570,0.71334354702977,0.929940111855992,0.989855100535191,0.586350302080296,0.907380408482889,0.986394068715138
ENSG00000171574,0.816535290920632,0.161946277735928,0.0343558967161119,0.71965822250632,0.107097221361575,0.0174344875891944
ENSG00000171587,0.00625212219824072,8.84480574478431e-05,0.00840534711074872,0.0012589933665833,2.01060133371243e-05,0.00347840102372634
ENSG00000171596,5.47687481911298e-07,9.78619790941534e-10,5.61716096550036e-11,2.90169852334183e-08,6.66950787947591e-11,3.1424676730072e-12
ENSG00000171603,0.684936851230104,0.63327554175024,0.817673700993523,0.553113881901471,0.554200540774315,0.762189738232021
ENSG00000171604,0.0294450032126811,0.0107064815292766,0.0095291178970767,0.00846588610603191,0.0046413365169289,0.00401630238734204
ENSG00000171606,0.642268894135233,0.730501052080739,0.883458091816327,0.503190882595471,0.663702241878026,0.847227618926858
ENSG00000171608,0.0160094745959627,0.000105232013459358,0.000858290006177761,0.00395255844297621,2.44963463830957e-05,0.00026134254188345
ENSG00000171611,0.0582852083674047,0.0824013045601509,0.222840053831747,0.0201272910487654,0.0484099998360104,0.154313501779303
ENSG00000171612,0.944458153810534,0.026069553842732,0.274242771228498,0.913673989735875,0.0128292980389977,0.198149097239412
ENSG00000171617,0.0439394095326568,0.00220219553555997,0.00190050857130718,0.0139963450419598,0.000761906929986908,0.000640523423315394
ENSG00000171621,0.51257289858518,0.63558082627204,0.706732877303149,0.363242071902429,0.556594634930778,0.631552984286724
ENSG00000171631,0.861196787323546,0.877029925658861,0.58740176752128,0.782804096477928,0.837684681275564,0.499051306103181
ENSG00000171634,0.271389362469613,0.000260588200892674,0.00631861925391013,0.150233656736007,6.74866918277224e-05,0.00251642404664329
ENSG00000171643,0.971094190835957,0.0164165881045824,0.0812472364494702,0.953618980560005,0.00754478136488304,0.0469167400713309
ENSG00000171649,0.427084647582746,0.0151522430656216,0.112213239991355,0.281323092205892,0.00688558728382044,0.0684092449799141
ENSG00000171657,0.825405440771761,0.827336712975826,0.425932538497209,0.731438162608756,0.77634523605898,0.33761098153373
ENSG00000171659,0.597524646798412,0.227648924395387,0.24407591562387,0.452354505252069,0.160638600377852,0.171926415379004
ENSG00000171680,0.593183064419128,0.334414050908891,0.493976070031228,0.447717168925093,0.254427378545001,0.405011196449096
ENSG00000171681,0.38944278399367,0.0841544191732344,0.440079791421175,0.247388716464866,0.0496328540720652,0.351797813587782
ENSG00000171700,0.816482901207618,0.797345570208527,0.468388506670196,0.719515274443361,0.740075572617819,0.378952227869001
ENSG00000171703,0.997687419566797,0.0180769602170164,0.00345332702306473,0.996150150815539,0.00843855728513918,0.00126598796756421
ENSG00000171714,0.0025488083789792,5.22249770290849e-07,1.78570532497499e-07,0.000431048896975554,6.53663337000281e-08,2.11969169487075e-08
ENSG00000171720,0.811675872798939,0.0909264277497652,0.0279073644306972,0.713028426929471,0.0542842736251709,0.013733717804463
ENSG00000171722,0.029395151524985,0.0566985650124754,0.255990124987305,0.00844888496480842,0.0314681082470102,0.182275770518103
ENSG00000171723,0.00200168995613812,2.07306150403512e-08,5.27543073456805e-07,0.000324441272373934,1.87108727666557e-09,6.9467862345681e-08
ENSG00000171724,0.186027403013787,0.000100313799199816,4.77634772749326e-07,0.0905993361365,2.31850075192178e-05,6.21315826825158e-08
ENSG00000171729,0.000535529888761836,0.114066540040371,0.0320628712912092,7.01704743423266e-05,0.0706950264159182,0.0160875965579245
ENSG00000171735,0.704468809679102,0.167861989129536,0.0787747820238334,0.575882586269618,0.111695769464646,0.0452275742708841
ENSG00000171747,0.189134338915188,0.958774167022595,0.773733412246632,0.0925159910753799,0.944001067376639,0.708667173537495
ENSG00000171757,0.0624602340561586,0.756967863428695,0.695113911675629,0.0219724990729736,0.69371524475888,0.617895777371606
ENSG00000171759,0.0458676076438952,0.000881428626237159,0.0142381146461328,0.0147763609785596,0.000269798438693548,0.00638242853996378
ENSG00000171763,0.0374291777476765,0.00537768235982224,0.0145868860834321,0.0114035440796969,0.00210530814679304,0.0065629749404656
ENSG00000171766,7.2827396739219e-13,7.56018824134298e-10,6.5831312387236e-13,1.07898833618613e-14,5.07178682541202e-11,2.61240742259814e-14
ENSG00000171772,0.965803102540322,0.830118503388359,0.768426129375059,0.945026373476547,0.779545917073127,0.702542317174269
ENSG00000171777,0.0751891128239918,0.0025259691272061,0.143886372235221,0.0278105192501334,0.000888744737953219,0.0915128924279007
ENSG00000171786,0.783896022601591,0.259031663335638,0.816151615500002,0.675932625865423,0.187680521271869,0.760104983345158
ENSG00000171790,0.00132727782557449,2.06338664117118e-10,5.99246490543792e-11,0.000200578313097959,1.23137984334442e-11,3.37373572369683e-12
ENSG00000171791,0.000269861771798096,7.25483627669778e-07,1.27220173974398e-06,3.19375345668364e-05,9.4071244360642e-08,1.83596570676625e-07
ENSG00000171792,0.049765232335076,0.00460186593837998,0.00245462196078516,0.0164389833492778,0.00176285773531398,0.000857823023749562
ENSG00000171793,0.398874189024482,0.0172503452542828,0.0365527095001435,0.255515170788467,0.00798623308797307,0.0187312598700807
ENSG00000171798,0.00113827661051306,0.99485875362872,0.590591263995882,0.000166754757685687,0.993207927203355,0.502531075527609
ENSG00000171806,0.291528634560878,0.419393535225113,0.156050951984531,0.16551169367626,0.334714515756584,0.100914305325068
ENSG00000171811,0.00635413564326878,0.0118730143541021,0.178955387205893,0.0012825759156675,0.00522162140107808,0.118740512137866
ENSG00000171812,0.00163112287236321,4.90022702828419e-06,5.00488175664633e-07,0.000255485228852433,7.75661158738122e-07,6.54603178672422e-08
ENSG00000171813,3.16080553161423e-05,5.10592916891739e-06,5.28312419027308e-06,2.74046372688848e-06,8.11853025969264e-07,8.84486537722026e-07
ENSG00000171815,0.274264787925302,0.00889799176414693,0.000352775745442784,0.152232073231503,0.00374766074835796,9.59606893198043e-05
ENSG00000171817,0.736736349118782,0.00427692091206043,0.00451553940810136,0.614616426842781,0.00162063721178822,0.00171560525929464
ENSG00000171819,0.0194172745280071,0.00200490300103481,0.00440299253574596,0.00504871295652748,0.000685093676897398,0.00166736531370254
ENSG00000171823,0.189684343284495,0.108986895582883,0.572318919470586,0.0929086818327811,0.0670301056275431,0.484303772141786
ENSG00000171824,0.988055066291023,0.966485258678515,0.996684083412723,0.981496919590502,0.95474355676853,0.99579600280169
ENSG00000171827,0.96054838406883,0.0889508799795057,0.310038243663175,0.936605522646183,0.0529677872486709,0.229304093926539
ENSG00000171840,0.20324379913335,0.00223029430918463,0.00598116651540822,0.101537586031417,0.000773082340548827,0.00235964356365251
ENSG00000171843,0.00559104272638653,0.185370948623878,0.235969008472793,0.00109806303160157,0.125587334637203,0.165237039475792
ENSG00000171847,0.234928888417443,0.00428107498910633,0.000361376787120502,0.123753554061206,0.00162246500861295,9.86001379579703e-05
ENSG00000171848,0.00425638521479842,0.000108867935570054,1.09309082582861e-05,0.000794824571045977,2.54459605243743e-05,1.99067684471453e-06
ENSG00000171853,0.193700709444708,0.00374009198560848,0.000951436762952907,0.095335094935303,0.00139217244053614,0.000293595544903152
ENSG00000171858,0.659718532556847,0.8264254128505,0.776624340511098,0.523558251502267,0.775156868796886,0.712051391018561
ENSG00000171860,0.650270116235123,0.630531402517484,0.488271059046002,0.512154192530804,0.551238547465801,0.399581311743881
